DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
11/13/17,10:00,QUEENS,11368,40.757824,-73.86101,"(40.757824, -73.86101)",108 STREET                      ,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789812,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:00,QUEENS,11377,40.737465,-73.919846,"(40.737465, -73.919846)",46 STREET                       ,50 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789287,SPORT UTILITY / STATION WAGON,,,,
11/13/17,10:00,QUEENS,11415,40.71307,-73.83122,"(40.71307, -73.83122)",,,119-66    80 ROAD                       ,0,0,0,0,0,0,0,0,,,,,,3790104,SPORT UTILITY / STATION WAGON,,,,
11/13/17,10:00,QUEENS,11423,40.707584,-73.77047,"(40.707584, -73.77047)",,,102-33    187 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,3789300,PASSENGER VEHICLE,,,,
11/13/17,10:00,,,40.868317,-73.88189,"(40.868317, -73.88189)",EAST 201 STREET                 ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,View Obstructed/Limited,,,,3790564,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:00,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789236,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:03,,,40.729774,-73.85252,"(40.729774, -73.85252)",102 STREET                      ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3789051,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:10,BROOKLYN,11224,40.57279,-73.99597,"(40.57279, -73.99597)",SURF AVENUE                     ,WEST 30 STREET,,0,0,0,0,0,0,0,0,Pavement Slippery,Turning Improperly,,,,3789918,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:10,STATEN ISLAND,10304,40.74282,-73.869316,"(40.74282, -73.869316)",NARROWS ROAD SOUTH              ,CLOVE ROAD,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3791480,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:13,QUEENS,11426,40.725643,-73.71979,"(40.725643, -73.71979)",,,247-39    JAMAICA AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3789264,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
11/13/17,10:15,QUEENS,11101,40.746033,-73.93441,"(40.746033, -73.93441)",QUEENS BOULEVARD                ,SKILLMAN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789767,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:15,QUEENS,11355,40.759686,-73.821175,"(40.759686, -73.821175)",BARCLAY AVENUE                  ,PARSONS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789194,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:15,,,40.710888,-74.00907,"(40.710888, -74.00907)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3790611,TK,VN,,,
11/13/17,10:15,STATEN ISLAND,10301,40.642113,-74.07821,"(40.642113, -74.07821)",FORT PLACE                      ,SAINT MARKS PLACE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789540,PASSENGER VEHICLE,BICYCLE,,,
11/13/17,10:18,,,,,,forbel street                   ,cozine avenue,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3789492,DS,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:20,BROOKLYN,11207,40.65114,-73.89,"(40.65114, -73.89)",FLATLANDS AVENUE                ,LOUISIANA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3790206,SPORT UTILITY / STATION WAGON,TK,,,
11/13/17,10:20,BROOKLYN,11223,40.593132,-73.97927,"(40.593132, -73.97927)",,,2789      86 STREET                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789190,PASSENGER VEHICLE,,,,
11/13/17,10:20,STATEN ISLAND,10312,40.536503,-74.15141,"(40.536503, -74.15141)",HYLAN BOULEVARD                 ,PACIFIC AVENUE,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3790071,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
11/13/17,10:24,BROOKLYN,11204,40.609512,-73.98957,"(40.609512, -73.98957)",21 AVENUE                       ,BAY RIDGE PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789249,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:25,BROOKLYN,11233,40.669476,-73.919975,"(40.669476, -73.919975)",EASTERN PARKWAY                 ,HOWARD AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3789345,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:25,,,40.68502,-73.97123,"(40.68502, -73.97123)",FULTON STREET                   ,,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,3789081,PASSENGER VEHICLE,TAXI,,,
11/13/17,10:30,QUEENS,11435,40.697086,-73.80202,"(40.697086, -73.80202)",150 STREET                      ,105 AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3789299,FB,DS,,,
11/13/17,10:30,,,,,,20 AVENUE                       ,WHITESTONE EXPRESSWAY,,0,0,0,0,0,0,0,0,Lane Marking Improper/Inadequate,Lane Marking Improper/Inadequate,,,,3789084,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:30,,,,,,COLLEGE POINT BOULEVARD         ,HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789050,TT,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:30,,,40.666935,-73.782715,"(40.666935, -73.782715)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789044,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:30,,,40.731415,-73.91723,"(40.731415, -73.91723)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unsafe Lane Changing,,,,3789045,SPORT UTILITY / STATION WAGON,VN,,,
11/13/17,10:30,QUEENS,11378,40.71746,-73.91913,"(40.71746, -73.91913)",,,50-00     GRAND AVENUE                  ,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3789957,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:30,STATEN ISLAND,10310,40.632675,-74.116844,"(40.632675, -74.116844)",CARY AVENUE                     ,BROADWAY,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3789543,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/13/17,10:34,BRONX,10456,40.829697,-73.91313,"(40.829697, -73.91313)",EAST 166 STREET                 ,TELLER AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789459,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:44,BRONX,10466,40.88955,-73.84524,"(40.88955, -73.84524)",EAST 233 STREET                 ,STRANG AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789078,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
11/13/17,10:45,,,40.72245,-73.84626,"(40.72245, -73.84626)",QUEENS BOULEVARD                ,70 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789053,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:45,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3789766,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:48,MANHATTAN,10028,40.774292,-73.95127,"(40.774292, -73.95127)",1 AVENUE                        ,EAST 82 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789198,DS,PASSENGER VEHICLE,,,
11/13/17,10:50,STATEN ISLAND,10301,40.61978,-74.10793,"(40.61978, -74.10793)",,,1050      CLOVE ROAD                    ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3789482,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:50,,,40.603832,-74.06895,"(40.603832, -74.06895)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789531,TAXI,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:52,,,40.74163,-73.95306,"(40.74163, -73.95306)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,,,,3790617,TAXI,SPORT UTILITY / STATION WAGON,,,
11/13/17,10:55,,,40.703327,-73.993095,"(40.703327, -73.993095)",WATER STREET                    ,,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3789694,SPORT UTILITY / STATION WAGON,TK,,,
11/13/17,10:57,QUEENS,11413,40.67934,-73.74584,"(40.67934, -73.74584)",223 STREET                      ,133 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789268,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,10:59,BRONX,10470,40.9046,-73.852936,"(40.9046, -73.852936)",EAST 241 STREET                 ,CARPENTER AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3789589,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:00,BROOKLYN,11208,40.679676,-73.87863,"(40.679676, -73.87863)",ATLANTIC AVENUE                 ,NORWOOD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3789500,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:00,BROOKLYN,11231,40.675842,-73.99905,"(40.675842, -73.99905)",COURT STREET                    ,HUNTINGTON STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3789469,PASSENGER VEHICLE,,,,
11/13/17,11:00,QUEENS,11378,40.718544,-73.91784,"(40.718544, -73.91784)",,,58-38     PAGE PLACE                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789460,SPORT UTILITY / STATION WAGON,DS,,,
11/13/17,11:00,,,40.57476,-74.00827,"(40.57476, -74.00827)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789919,TK,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:00,,,40.78848,-73.95114,"(40.78848, -73.95114)",PARK AVENUE                     ,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3791019,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:00,,,40.75351,-73.8979,"(40.75351, -73.8979)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3789237,BU,PASSENGER VEHICLE,,,
11/13/17,11:00,,,,,,,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789493,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:06,MANHATTAN,10003,40.72919,-73.98724,"(40.72919, -73.98724)",EAST 9 STREET                   ,2 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3790714,AM,PASSENGER VEHICLE,,,
11/13/17,11:07,,,40.76789,-73.92353,"(40.76789, -73.92353)",30 AVENUE                       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789049,TAXI,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:07,,,40.79356,-73.96702,"(40.79356, -73.96702)",WEST 97 STREET                  ,,,0,0,0,0,0,0,0,0,View Obstructed/Limited,,,,,3790494,PICK-UP TRUCK,,,,
11/13/17,11:10,,,40.8617,-73.89139,"(40.8617, -73.89139)",WEBSTER AVENUE                  ,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unsafe Lane Changing,,,,3789549,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:10,,,40.584644,-73.94899,"(40.584644, -73.94899)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789703,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:19,,,40.604153,-74.05198,"(40.604153, -74.05198)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3790116,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:20,QUEENS,11364,40.752403,-73.75954,"(40.752403, -73.75954)",,,221-05    56 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789063,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:20,,,40.825573,-73.918465,"(40.825573, -73.918465)",EAST 161 STREET                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Lane Changing,Unspecified,,,3789939,PASSENGER VEHICLE,BU,PASSENGER VEHICLE,,
11/13/17,11:27,QUEENS,11361,40.75776,-73.7834,"(40.75776, -73.7834)",NORTHERN BOULEVARD              ,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789071,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:30,BRONX,10451,40.8229,-73.919075,"(40.8229, -73.919075)",,,3080      PARK AVENUE                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3789548,PASSENGER VEHICLE,,,,
11/13/17,11:30,BROOKLYN,11236,40.644814,-73.90605,"(40.644814, -73.90605)",,,1031      EAST 94 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789455,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:30,MANHATTAN,10013,40.717133,-74.00458,"(40.717133, -74.00458)",,,91        LEONARD STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789356,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:30,QUEENS,11377,40.75414,-73.91128,"(40.75414, -73.91128)",,,50-25     NEWTOWN ROAD                  ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789239,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/13/17,11:30,,,40.788033,-73.845665,"(40.788033, -73.845665)",11 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789087,SPORT UTILITY / STATION WAGON,,,,
11/13/17,11:35,,,40.604153,-74.05198,"(40.604153, -74.05198)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3790117,PICK-UP TRUCK,PASSENGER VEHICLE,,,
11/13/17,11:40,BROOKLYN,11231,40.680992,-74.00177,"(40.680992, -74.00177)",,,78        WOODHULL STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3790086,PASSENGER VEHICLE,DP,,,
11/13/17,11:40,BROOKLYN,11234,40.622135,-73.92526,"(40.622135, -73.92526)",,,1539      EAST 52 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789378,AM,PASSENGER VEHICLE,,,
11/13/17,11:40,STATEN ISLAND,10306,40.57969,-74.100395,"(40.57969, -74.100395)",HYLAN BOULEVARD                 ,HUNTER AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3789445,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:40,,,40.57323,-74.14702,"(40.57323, -74.14702)",RICHMOND HILL ROAD              ,,,0,0,0,0,0,0,0,0,Failure to Keep Right,Unspecified,,,,3790053,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,11:40,,,40.800983,-73.92927,"(40.800983, -73.92927)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789408,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,11:45,BROOKLYN,11228,40.615383,-74.01613,"(40.615383, -74.01613)",86 STREET                       ,12 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3789609,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/13/17,11:45,QUEENS,11365,40.72801,-73.80962,"(40.72801, -73.80962)",,,159-15    72 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3789256,SPORT UTILITY / STATION WAGON,,,,
11/13/17,11:55,,,,,,NORTHERN BOULEVARD              ,CLEARVIEW EXPRESSWAY,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3789082,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:00,BROOKLYN,11203,40.648117,-73.931015,"(40.648117, -73.931015)",TILDEN AVENUE                   ,EAST 49 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789785,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/13/17,12:00,BROOKLYN,11228,40.617577,-74.00128,"(40.617577, -74.00128)",,,1551      74 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789439,PASSENGER VEHICLE,,,,
11/13/17,12:00,MANHATTAN,10018,40.758915,-73.9997,"(40.758915, -73.9997)",WEST 39 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3791247,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:00,MANHATTAN,10034,40.86369,-73.91707,"(40.86369, -73.91707)",WEST 207 STREET                 ,9 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789043,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:00,,,40.78322,-73.84586,"(40.78322, -73.84586)",COLLEGE POINT BOULEVARD         ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Following Too Closely,,,,3789086,PICK-UP TRUCK,PASSENGER VEHICLE,,,
11/13/17,12:00,,,40.70253,-73.8143,"(40.70253, -73.8143)",QUEENS BOULEVARD                ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789849,PASSENGER VEHICLE,,,,
11/13/17,12:00,,,40.796642,-73.96848,"(40.796642, -73.96848)",WEST 100 STREET                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3790491,LF,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:10,BRONX,10461,40.849003,-73.84496,"(40.849003, -73.84496)",,,1790      EASTCHESTER ROAD              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789814,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:10,BROOKLYN,11226,40.64952,-73.955795,"(40.64952, -73.955795)",ERASMUS STREET                  ,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789793,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:11,BROOKLYN,11204,40.62001,-73.98584,"(40.62001, -73.98584)",,,6110      19 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789254,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:11,,,40.766712,-73.98289,"(40.766712, -73.98289)",WEST 57 STREET                  ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3789588,PASSENGER VEHICLE,BICYCLE,,,
11/13/17,12:15,BRONX,10451,40.818558,-73.92732,"(40.818558, -73.92732)",GRAND CONCOURSE                 ,EAST 149 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789464,DS,,,,
11/13/17,12:15,MANHATTAN,10128,40.78655,-73.95466,"(40.78655, -73.95466)",EAST 95 STREET                  ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789706,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:17,MANHATTAN,10017,40.75478,-73.97994,"(40.75478, -73.97994)",WEST 44 STREET                  ,5 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789358,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:18,BRONX,10459,40.816673,-73.89587,"(40.816673, -73.89587)",,,811       SOUTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,3789285,"red,",PASSENGER VEHICLE,,,
11/13/17,12:20,BROOKLYN,11236,40.639526,-73.888306,"(40.639526, -73.888306)",,,1323      EAST 103 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3789485,SPORT UTILITY / STATION WAGON,,,,
11/13/17,12:20,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3791018,TAXI,BICYCLE,,,
11/13/17,12:24,MANHATTAN,10019,40.766277,-73.97769,"(40.766277, -73.97769)",,,150       CENTRAL PARK SOUTH            ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3789330,TAXI,TAXI,,,
11/13/17,12:25,MANHATTAN,10036,,,,12 AVENUE                       ,WEST 43 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789353,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:30,BRONX,10455,40.813175,-73.89845,"(40.813175, -73.89845)",LEGGETT AVENUE                  ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789283,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:30,QUEENS,11361,40.75868,-73.77558,"(40.75868, -73.77558)",NORTHERN BOULEVARD              ,208 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3789066,SPORT UTILITY / STATION WAGON,GG,,,
11/13/17,12:30,,,40.809563,-73.92923,"(40.809563, -73.92923)",3 AVENUE                        ,EAST 135 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3789294,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:30,,,40.60676,-73.96373,"(40.60676, -73.96373)",KINGS HIGHWAY                   ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3789689,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/13/17,12:30,QUEENS,11433,40.704906,-73.79449,"(40.704906, -73.79449)",,,92-20     165 STREET                    ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3789428,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:30,,,40.824432,-73.873604,"(40.824432, -73.873604)",BRUCKNER BOULEVARD              ,MORRISON AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3789692,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:32,MANHATTAN,10034,40.871655,-73.91123,"(40.871655, -73.91123)",9 AVENUE                        ,WEST 220 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3791151,BU,PASSENGER VEHICLE,,,
11/13/17,12:42,,,,,,OCEAN PARKWAY                   ,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789920,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,19:30,,,40.824757,-73.94052,"(40.824757, -73.94052)",WEST 148 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3789516,PASSENGER VEHICLE,,,,
11/13/17,12:45,MANHATTAN,10019,40.76183,-73.98504,"(40.76183, -73.98504)",,,250       WEST 50 STREET                ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,3789582,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/13/17,12:45,QUEENS,11432,40.71895,-73.805885,"(40.71895, -73.805885)",GOETHALS AVENUE                 ,161 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3789433,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:45,,,40.825996,-73.92483,"(40.825996, -73.92483)",WALTON AVENUE                   ,EAST 158 STREET,,3,0,0,0,0,0,3,0,Brakes Defective,Unspecified,,,,3789463,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/13/17,12:47,QUEENS,11385,40.713707,-73.919014,"(40.713707, -73.919014)",,,48-05     METROPOLITAN AVENUE           ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3789855,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:50,BROOKLYN,11207,40.682434,-73.89255,"(40.682434, -73.89255)",,,254A      HIGHLAND BOULEVARD            ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3789494,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:50,MANHATTAN,10017,,,,42 STREET                       ,1ST AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3789083,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:50,,,40.77044,-73.91655,"(40.77044, -73.91655)",32 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789032,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/13/17,12:50,,,,,,,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3789697,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/13/17,12:53,MANHATTAN,10016,40.74397,-73.98149,"(40.74397, -73.98149)",,,161       LEXINGTON AVENUE              ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3789259,PASSENGER VEHICLE,TAXI,,,
11/13/17,12:55,MANHATTAN,10018,40.758076,-73.99773,"(40.758076, -73.99773)",,,530       WEST 39 STREET                ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3790201,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/13/17,13:00,BROOKLYN,11207,40.679024,-73.899475,"(40.679024, -73.899475)",,,1720      BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3789594,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
